Epoch,Layer,Mean,Std,L2
2,layers.layer_0.weight,0.015362457372248173,2.4617213512101443e-07,2.044990062713623
2,layers.layer_1.weight,2.6546578407287598,7.098062155819207e-07,11.32734203338623
2,layers.layer_2.weight,2.255075454711914,6.461808652602485e-07,11.31983757019043
2,layers.layer_3.weight,2.731182813644409,8.139496685544145e-07,11.196864128112793
2,layers.layer_4.weight,2.692168951034546,8.387160619349743e-07,11.326300621032715
2,layers.layer_5.weight,2.7160370349884033,8.394260362365458e-07,11.225878715515137
2,layers.layer_6.weight,2.4997928142547607,7.231461722767563e-07,1.3010116815567017
4,layers.layer_0.weight,0.05882837250828743,1.4410543371923268e-06,2.047032356262207
4,layers.layer_1.weight,3.1630382537841797,3.6563153571478324e-06,11.326038360595703
4,layers.layer_2.weight,2.6388051509857178,3.2962075238174293e-06,11.317262649536133
4,layers.layer_3.weight,3.329857587814331,4.3704449126380496e-06,11.194032669067383
4,layers.layer_4.weight,3.4686148166656494,4.756804173666751e-06,11.323973655700684
4,layers.layer_5.weight,3.6964876651763916,5.087932549940888e-06,11.22349739074707
4,layers.layer_6.weight,3.3225622177124023,4.077822723047575e-06,1.2965933084487915
6,layers.layer_0.weight,0.034956078976392746,1.7642286138652707e-06,2.049730062484741
6,layers.layer_1.weight,1.4429608583450317,1.0193780326517299e-05,11.325109481811523
6,layers.layer_2.weight,1.1317236423492432,8.123841325868852e-06,11.315164566040039
6,layers.layer_3.weight,1.4592615365982056,1.1053389243897982e-05,11.192143440246582
6,layers.layer_4.weight,1.6389970779418945,1.2703404536296148e-05,11.32178783416748
6,layers.layer_5.weight,1.8697466850280762,1.4545483281835914e-05,11.219895362854004
6,layers.layer_6.weight,1.6465375423431396,1.2540992429421749e-05,1.2923798561096191
8,layers.layer_0.weight,0.02034374512732029,3.2936848128883867e-06,2.051969289779663
8,layers.layer_1.weight,1.0511749982833862,1.3971140106150415e-05,11.325135231018066
8,layers.layer_2.weight,0.7685220241546631,1.0444779945828486e-05,11.314102172851562
8,layers.layer_3.weight,0.9565601944923401,1.40058109536767e-05,11.191591262817383
8,layers.layer_4.weight,1.1815024614334106,1.7403244783054106e-05,11.320720672607422
8,layers.layer_5.weight,1.4502320289611816,2.087682150886394e-05,11.216988563537598
8,layers.layer_6.weight,1.2202246189117432,1.7567543181939982e-05,1.288934350013733
10,layers.layer_0.weight,0.010869115591049194,1.775570922291081e-06,2.0533854961395264
10,layers.layer_1.weight,1.3503426313400269,8.375460311071947e-06,11.325222969055176
10,layers.layer_2.weight,0.9956993460655212,6.157583811727818e-06,11.312474250793457
10,layers.layer_3.weight,1.2670848369598389,8.091741619864479e-06,11.190098762512207
10,layers.layer_4.weight,1.6716547012329102,1.053121013683267e-05,11.319499969482422
10,layers.layer_5.weight,2.138603448867798,1.3180665519030299e-05,11.215381622314453
10,layers.layer_6.weight,1.7837775945663452,1.1117826943518594e-05,1.2860127687454224
12,layers.layer_0.weight,0.014190779998898506,1.06679890450323e-05,2.0546364784240723
12,layers.layer_1.weight,0.3080681264400482,2.2142225134302862e-05,11.324986457824707
12,layers.layer_2.weight,0.238856703042984,1.9863364286720753e-05,11.310296058654785
12,layers.layer_3.weight,0.3158373236656189,2.9346030714805238e-05,11.18773365020752
12,layers.layer_4.weight,0.4153221547603607,4.1844104998745024e-05,11.31806755065918
12,layers.layer_5.weight,0.5275148153305054,4.963628816767596e-05,11.21457576751709
12,layers.layer_6.weight,0.4393901824951172,3.9287599065573886e-05,1.2832638025283813
14,layers.layer_0.weight,0.032650258392095566,3.3426219943066826e-06,2.05536150932312
14,layers.layer_1.weight,0.5670573115348816,1.9728971892618574e-05,11.324957847595215
14,layers.layer_2.weight,0.4342493414878845,1.5457806512131356e-05,11.30858325958252
14,layers.layer_3.weight,0.5486122965812683,2.1271234800224192e-05,11.185803413391113
14,layers.layer_4.weight,0.7391954660415649,2.8952448701602407e-05,11.317123413085938
14,layers.layer_5.weight,0.9528518915176392,3.63942890544422e-05,11.214340209960938
14,layers.layer_6.weight,0.7901138663291931,3.121410190942697e-05,1.2809613943099976
16,layers.layer_0.weight,0.0336943045258522,4.25819280280848e-06,2.0559566020965576
16,layers.layer_1.weight,0.72203129529953,2.118472730217036e-05,11.324891090393066
16,layers.layer_2.weight,0.5379646420478821,1.6287136531900615e-05,11.306868553161621
16,layers.layer_3.weight,0.680970311164856,2.0892135580652393e-05,11.18399715423584
16,layers.layer_4.weight,0.9141775369644165,2.935685006377753e-05,11.316253662109375
16,layers.layer_5.weight,1.195717453956604,3.746954462258145e-05,11.213798522949219
16,layers.layer_6.weight,1.0182937383651733,3.06305882986635e-05,1.2790626287460327
18,layers.layer_0.weight,0.02264263480901718,9.229548595612869e-06,2.0567336082458496
18,layers.layer_1.weight,0.2910170257091522,2.3654167307540774e-05,11.32479190826416
18,layers.layer_2.weight,0.214764803647995,1.9768707716139033e-05,11.305139541625977
18,layers.layer_3.weight,0.27974092960357666,3.1621704692952335e-05,11.18220043182373
18,layers.layer_4.weight,0.3751870393753052,4.626836744137108e-05,11.315357208251953
18,layers.layer_5.weight,0.5022636651992798,5.7604866015026346e-05,11.212779998779297
18,layers.layer_6.weight,0.44865238666534424,4.9518519517732784e-05,1.2774556875228882
20,layers.layer_0.weight,0.010299802757799625,2.0891267922706902e-05,2.0575506687164307
20,layers.layer_1.weight,0.1601925641298294,4.0315379010280594e-05,11.32492446899414
20,layers.layer_2.weight,0.11818493157625198,3.720644599525258e-05,11.30380916595459
20,layers.layer_3.weight,0.16992662847042084,6.23499508947134e-05,11.180785179138184
20,layers.layer_4.weight,0.22244425117969513,9.624425729271024e-05,11.314736366271973
20,layers.layer_5.weight,0.3013472855091095,0.00011998097033938393,11.211830139160156
20,layers.layer_6.weight,0.28553348779678345,9.616057650418952e-05,1.276147484779358
22,layers.layer_0.weight,0.004640222527086735,2.5367600755998865e-05,2.0582094192504883
22,layers.layer_1.weight,0.36674249172210693,4.918805279885419e-05,11.325218200683594
