Epoch,Layer,Mean,Std,L2
2,layers.layer_0.weight,0.0012163218343630433,0.0012300232192501426,2.044990062713623
2,layers.layer_1.weight,0.0012163218343630433,0.0012300232192501426,11.32734203338623
2,layers.layer_2.weight,0.0012163218343630433,0.0012300232192501426,11.31983757019043
2,layers.layer_3.weight,0.0012163218343630433,0.0012300232192501426,11.196864128112793
2,layers.layer_4.weight,0.0012163218343630433,0.0012300232192501426,11.326300621032715
2,layers.layer_5.weight,0.0012163218343630433,0.0012300232192501426,11.225878715515137
2,layers.layer_6.weight,0.0012163218343630433,0.0012300232192501426,1.3010116815567017
4,layers.layer_0.weight,0.0024725478142499924,0.0025072931312024593,2.047032356262207
4,layers.layer_1.weight,0.0024725478142499924,0.0025072931312024593,11.326038360595703
4,layers.layer_2.weight,0.0024725478142499924,0.0025072931312024593,11.317262649536133
4,layers.layer_3.weight,0.0024725478142499924,0.0025072931312024593,11.194032669067383
4,layers.layer_4.weight,0.0024725478142499924,0.0025072931312024593,11.323973655700684
4,layers.layer_5.weight,0.0024725478142499924,0.0025072931312024593,11.22349739074707
4,layers.layer_6.weight,0.0024725478142499924,0.0025072931312024593,1.2965933084487915
6,layers.layer_0.weight,0.004071725532412529,0.0041167461313307285,2.049730062484741
6,layers.layer_1.weight,0.004071725532412529,0.0041167461313307285,11.325109481811523
6,layers.layer_2.weight,0.004071725532412529,0.0041167461313307285,11.315164566040039
6,layers.layer_3.weight,0.004071725532412529,0.0041167461313307285,11.192143440246582
6,layers.layer_4.weight,0.004071725532412529,0.0041167461313307285,11.32178783416748
6,layers.layer_5.weight,0.004071725532412529,0.0041167461313307285,11.219895362854004
6,layers.layer_6.weight,0.004071725532412529,0.0041167461313307285,1.2923798561096191
8,layers.layer_0.weight,0.005183645524084568,0.005230994429439306,2.051969289779663
8,layers.layer_1.weight,0.005183645524084568,0.005230994429439306,11.325135231018066
8,layers.layer_2.weight,0.005183645524084568,0.005230994429439306,11.314102172851562
8,layers.layer_3.weight,0.005183645524084568,0.005230994429439306,11.191591262817383
8,layers.layer_4.weight,0.005183645524084568,0.005230994429439306,11.320720672607422
8,layers.layer_5.weight,0.005183645524084568,0.005230994429439306,11.216988563537598
8,layers.layer_6.weight,0.005183645524084568,0.005230994429439306,1.288934350013733
10,layers.layer_0.weight,0.007092478685081005,0.007123634219169617,2.0533854961395264
10,layers.layer_1.weight,0.007092478685081005,0.007123634219169617,11.325222969055176
10,layers.layer_2.weight,0.007092478685081005,0.007123634219169617,11.312474250793457
10,layers.layer_3.weight,0.007092478685081005,0.007123634219169617,11.190098762512207
10,layers.layer_4.weight,0.007092478685081005,0.007123634219169617,11.319499969482422
10,layers.layer_5.weight,0.007092478685081005,0.007123634219169617,11.215381622314453
10,layers.layer_6.weight,0.007092478685081005,0.007123634219169617,1.2860127687454224
12,layers.layer_0.weight,0.009042792022228241,0.009066443890333176,2.0546364784240723
12,layers.layer_1.weight,0.009042792022228241,0.009066443890333176,11.324986457824707
12,layers.layer_2.weight,0.009042792022228241,0.009066443890333176,11.310296058654785
12,layers.layer_3.weight,0.009042792022228241,0.009066443890333176,11.18773365020752
12,layers.layer_4.weight,0.009042792022228241,0.009066443890333176,11.31806755065918
12,layers.layer_5.weight,0.009042792022228241,0.009066443890333176,11.21457576751709
