Epoch,Layer,Mean,Std,L2
2,layers.layer_0.weight,5.09192419052124,5.09192419052124,2.0449182987213135
2,layers.layer_1.weight,5.09192419052124,5.09192419052124,11.327651977539062
2,layers.layer_2.weight,5.09192419052124,5.09192419052124,11.319685935974121
2,layers.layer_3.weight,5.09192419052124,5.09192419052124,11.197486877441406
2,layers.layer_4.weight,5.09192419052124,5.09192419052124,11.326454162597656
2,layers.layer_5.weight,5.09192419052124,5.09192419052124,11.225807189941406
2,layers.layer_6.weight,5.09192419052124,5.09192419052124,1.2998623847961426
4,layers.layer_0.weight,9.834019660949707,9.834020614624023,2.0492160320281982
4,layers.layer_1.weight,9.834019660949707,9.834020614624023,11.327044486999512
4,layers.layer_2.weight,9.834019660949707,9.834020614624023,11.317790985107422
4,layers.layer_3.weight,9.834019660949707,9.834020614624023,11.194884300231934
4,layers.layer_4.weight,9.834019660949707,9.834020614624023,11.324840545654297
4,layers.layer_5.weight,9.834019660949707,9.834020614624023,11.224096298217773
4,layers.layer_6.weight,9.834019660949707,9.834020614624023,1.295714259147644
6,layers.layer_0.weight,3.6672744750976562,3.667279005050659,2.0550403594970703
6,layers.layer_1.weight,3.6672744750976562,3.667279005050659,11.326022148132324
6,layers.layer_2.weight,3.6672744750976562,3.667279005050659,11.315231323242188
6,layers.layer_3.weight,3.6672744750976562,3.667279005050659,11.192255020141602
6,layers.layer_4.weight,3.6672744750976562,3.667279005050659,11.322885513305664
6,layers.layer_5.weight,3.6672744750976562,3.667279005050659,11.220518112182617
6,layers.layer_6.weight,3.6672744750976562,3.667279005050659,1.2912276983261108
8,layers.layer_0.weight,2.7307615280151367,2.730778217315674,2.0599870681762695
8,layers.layer_1.weight,2.7307615280151367,2.730778217315674,11.32589340209961
8,layers.layer_2.weight,2.7307615280151367,2.730778217315674,11.313775062561035
8,layers.layer_3.weight,2.7307615280151367,2.730778217315674,11.191006660461426
8,layers.layer_4.weight,2.7307615280151367,2.730778217315674,11.322129249572754
8,layers.layer_5.weight,2.7307615280151367,2.730778217315674,11.217911720275879
8,layers.layer_6.weight,2.7307615280151367,2.730778217315674,1.2875443696975708
10,layers.layer_0.weight,3.894456386566162,3.894481897354126,2.0644397735595703
10,layers.layer_1.weight,3.894456386566162,3.894481897354126,11.326245307922363
10,layers.layer_2.weight,3.894456386566162,3.894481897354126,11.31248950958252
10,layers.layer_3.weight,3.894456386566162,3.894481897354126,11.189532279968262
10,layers.layer_4.weight,3.894456386566162,3.894481897354126,11.321322441101074
10,layers.layer_5.weight,3.894456386566162,3.894481897354126,11.216561317443848
10,layers.layer_6.weight,3.894456386566162,3.894481897354126,1.284443974494934
12,layers.layer_0.weight,1.3500972986221313,1.3502248525619507,2.0690789222717285
12,layers.layer_1.weight,1.3500972986221313,1.3502248525619507,11.326587677001953
12,layers.layer_2.weight,1.3500972986221313,1.3502248525619507,11.311137199401855
12,layers.layer_3.weight,1.3500972986221313,1.3502248525619507,11.187779426574707
12,layers.layer_4.weight,1.3500972986221313,1.3502248525619507,11.32041072845459
12,layers.layer_5.weight,1.3500972986221313,1.3502248525619507,11.216019630432129
12,layers.layer_6.weight,1.3500972986221313,1.3502248525619507,1.281562089920044
14,layers.layer_0.weight,1.472690224647522,1.4728882312774658,2.07299542427063
14,layers.layer_1.weight,1.472690224647522,1.4728882312774658,11.327128410339355
14,layers.layer_2.weight,1.472690224647522,1.4728882312774658,11.310293197631836
14,layers.layer_3.weight,1.472690224647522,1.4728882312774658,11.186497688293457
14,layers.layer_4.weight,1.472690224647522,1.4728882312774658,11.320040702819824
14,layers.layer_5.weight,1.472690224647522,1.4728882312774658,11.2161283493042
14,layers.layer_6.weight,1.472690224647522,1.4728882312774658,1.2791285514831543
16,layers.layer_0.weight,2.273625612258911,2.273831844329834,2.0759503841400146
16,layers.layer_1.weight,2.273625612258911,2.273831844329834,11.327398300170898
16,layers.layer_2.weight,2.273625612258911,2.273831844329834,11.309120178222656
16,layers.layer_3.weight,2.273625612258911,2.273831844329834,11.184983253479004
16,layers.layer_4.weight,2.273625612258911,2.273831844329834,11.319353103637695
16,layers.layer_5.weight,2.273625612258911,2.273831844329834,11.215834617614746
16,layers.layer_6.weight,2.273625612258911,2.273831844329834,1.2770267724990845
18,layers.layer_0.weight,1.1879960298538208,1.188553810119629,2.078415632247925
18,layers.layer_1.weight,1.1879960298538208,1.188553810119629,11.327214241027832
18,layers.layer_2.weight,1.1879960298538208,1.188553810119629,11.30741024017334
18,layers.layer_3.weight,1.1879960298538208,1.188553810119629,11.183097839355469
18,layers.layer_4.weight,1.1879960298538208,1.188553810119629,11.318078994750977
18,layers.layer_5.weight,1.1879960298538208,1.188553810119629,11.214727401733398
18,layers.layer_6.weight,1.1879960298538208,1.188553810119629,1.2751034498214722
20,layers.layer_0.weight,0.29190364480018616,0.29497501254081726,2.080456495285034
20,layers.layer_1.weight,0.29190364480018616,0.29497501254081726,11.326958656311035
20,layers.layer_2.weight,0.29190364480018616,0.29497501254081726,11.305769920349121
20,layers.layer_3.weight,0.29190364480018616,0.29497501254081726,11.18144416809082
20,layers.layer_4.weight,0.29190364480018616,0.29497501254081726,11.316835403442383
20,layers.layer_5.weight,0.29190364480018616,0.29497501254081726,11.213485717773438
20,layers.layer_6.weight,0.29190364480018616,0.29497501254081726,1.2734553813934326
22,layers.layer_0.weight,1.0727864503860474,1.073938012123108,2.0821239948272705
22,layers.layer_1.weight,1.0727864503860474,1.073938012123108,11.326844215393066
22,layers.layer_2.weight,1.0727864503860474,1.073938012123108,11.30448055267334
22,layers.layer_3.weight,1.0727864503860474,1.073938012123108,11.180203437805176
22,layers.layer_4.weight,1.0727864503860474,1.073938012123108,11.31589126586914
22,layers.layer_5.weight,1.0727864503860474,1.073938012123108,11.212571144104004
22,layers.layer_6.weight,1.0727864503860474,1.073938012123108,1.2720813751220703
24,layers.layer_0.weight,1.1170012950897217,1.1184697151184082,2.0836355686187744
24,layers.layer_1.weight,1.1170012950897217,1.1184697151184082,11.326864242553711
24,layers.layer_2.weight,1.1170012950897217,1.1184697151184082,11.303421020507812
24,layers.layer_3.weight,1.1170012950897217,1.1184697151184082,11.17917537689209
24,layers.layer_4.weight,1.1170012950897217,1.1184697151184082,11.315118789672852
24,layers.layer_5.weight,1.1170012950897217,1.1184697151184082,11.211992263793945
24,layers.layer_6.weight,1.1170012950897217,1.1184697151184082,1.270855188369751
26,layers.layer_0.weight,0.6311851143836975,0.6344794034957886,2.085114002227783
26,layers.layer_1.weight,0.6311851143836975,0.6344794034957886,11.326993942260742
26,layers.layer_2.weight,0.6311851143836975,0.6344794034957886,11.302556037902832
26,layers.layer_3.weight,0.6311851143836975,0.6344794034957886,11.17829704284668
26,layers.layer_4.weight,0.6311851143836975,0.6344794034957886,11.314474105834961
26,layers.layer_5.weight,0.6311851143836975,0.6344794034957886,11.211677551269531
26,layers.layer_6.weight,0.6311851143836975,0.6344794034957886,1.2697358131408691
28,layers.layer_0.weight,0.04346654936671257,0.08435788005590439,2.0864901542663574
28,layers.layer_1.weight,0.04346654936671257,0.08435788005590439,11.327216148376465
28,layers.layer_2.weight,0.04346654936671257,0.08435788005590439,11.301918983459473
28,layers.layer_3.weight,0.04346654936671257,0.08435788005590439,11.177635192871094
28,layers.layer_4.weight,0.04346654936671257,0.08435788005590439,11.314007759094238
28,layers.layer_5.weight,0.04346654936671257,0.08435788005590439,11.211569786071777
