Epoch,Layer,Mean,Std,L2
1,0,3423.0029296875,0.1507781594991684,2.734266996383667
1,1,3423.0029296875,0.1507781594991684,14.13892936706543
1,2,3423.0029296875,0.1507781594991684,14.188057899475098
1,3,3423.0029296875,0.1507781594991684,14.137907981872559
1,4,3423.0029296875,0.1507781594991684,14.1185884475708
1,5,3423.0029296875,0.1507781594991684,14.196856498718262
1,6,3423.0029296875,0.1507781594991684,14.225532531738281
1,7,3423.0029296875,0.1507781594991684,14.165388107299805
1,8,3423.0029296875,0.1507781594991684,2.8599095344543457
95,0,337.65771484375,0.06955526769161224,2.7088301181793213
95,1,337.65771484375,0.06955526769161224,14.183825492858887
95,2,337.65771484375,0.06955526769161224,14.185131072998047
95,3,337.65771484375,0.06955526769161224,14.104095458984375
95,4,337.65771484375,0.06955526769161224,14.078374862670898
95,5,337.65771484375,0.06955526769161224,14.174956321716309
95,6,337.65771484375,0.06955526769161224,14.219853401184082
95,7,337.65771484375,0.06955526769161224,14.19172191619873
95,8,337.65771484375,0.06955526769161224,2.754984140396118
190,0,5.044148921966553,0.09454410523176193,2.709616184234619
190,1,5.044148921966553,0.09454410523176193,14.183578491210938
190,2,5.044148921966553,0.09454410523176193,14.184831619262695
190,3,5.044148921966553,0.09454410523176193,14.103717803955078
190,4,5.044148921966553,0.09454410523176193,14.077988624572754
190,5,5.044148921966553,0.09454410523176193,14.174623489379883
190,6,5.044148921966553,0.09454410523176193,14.219635963439941
190,7,5.044148921966553,0.09454410523176193,14.191681861877441
190,8,5.044148921966553,0.09454410523176193,2.790879011154175
285,0,3.257779598236084,0.14264440536499023,2.711613178253174
285,1,3.257779598236084,0.14264440536499023,14.183833122253418
285,2,3.257779598236084,0.14264440536499023,14.185117721557617
285,3,3.257779598236084,0.14264440536499023,14.104004859924316
285,4,3.257779598236084,0.14264440536499023,14.078218460083008
285,5,3.257779598236084,0.14264440536499023,14.174824714660645
285,6,3.257779598236084,0.14264440536499023,14.219852447509766
285,7,3.257779598236084,0.14264440536499023,14.192091941833496
285,8,3.257779598236084,0.14264440536499023,2.8416740894317627
380,0,4.22977352142334,0.1907544881105423,2.7139971256256104
380,1,4.22977352142334,0.1907544881105423,14.18410587310791
380,2,4.22977352142334,0.1907544881105423,14.185379028320312
380,3,4.22977352142334,0.1907544881105423,14.104242324829102
380,4,4.22977352142334,0.1907544881105423,14.078436851501465
380,5,4.22977352142334,0.1907544881105423,14.175118446350098
380,6,4.22977352142334,0.1907544881105423,14.22014045715332
380,7,4.22977352142334,0.1907544881105423,14.192523956298828
380,8,4.22977352142334,0.1907544881105423,2.935865640640259
475,0,9.145232200622559,0.23129412531852722,2.7164695262908936
475,1,9.145232200622559,0.23129412531852722,14.184372901916504
475,2,9.145232200622559,0.23129412531852722,14.18558120727539
475,3,9.145232200622559,0.23129412531852722,14.104402542114258
475,4,9.145232200622559,0.23129412531852722,14.078643798828125
475,5,9.145232200622559,0.23129412531852722,14.175492286682129
475,6,9.145232200622559,0.23129412531852722,14.220487594604492
475,7,9.145232200622559,0.23129412531852722,14.192978858947754
475,8,9.145232200622559,0.23129412531852722,3.0734362602233887
570,0,636.5680541992188,0.28408583998680115,2.7231528759002686
570,1,636.5680541992188,0.28408583998680115,14.182801246643066
570,2,636.5680541992188,0.28408583998680115,14.184233665466309
570,3,636.5680541992188,0.28408583998680115,14.10307788848877
570,4,636.5680541992188,0.28408583998680115,14.076311111450195
570,5,636.5680541992188,0.28408583998680115,14.173888206481934
570,6,636.5680541992188,0.28408583998680115,14.219871520996094
570,7,636.5680541992188,0.28408583998680115,14.192801475524902
570,8,636.5680541992188,0.28408583998680115,3.2274227142333984
665,0,131.52944946289062,0.350624680519104,2.7380244731903076
665,1,131.52944946289062,0.350624680519104,14.183995246887207
665,2,131.52944946289062,0.350624680519104,14.184718132019043
665,3,131.52944946289062,0.350624680519104,14.103425979614258
665,4,131.52944946289062,0.350624680519104,14.07564926147461
665,5,131.52944946289062,0.350624680519104,14.174378395080566
665,6,131.52944946289062,0.350624680519104,14.220601081848145
665,7,131.52944946289062,0.350624680519104,14.195455551147461
665,8,131.52944946289062,0.350624680519104,3.243436098098755
760,0,86.4041976928711,1.0633835792541504,2.7766342163085938
760,1,86.4041976928711,1.0633835792541504,14.18964958190918
760,2,86.4041976928711,1.0633835792541504,14.188654899597168
760,3,86.4041976928711,1.0633835792541504,14.107928276062012
760,4,86.4041976928711,1.0633835792541504,14.080124855041504
760,5,86.4041976928711,1.0633835792541504,14.179732322692871
760,6,86.4041976928711,1.0633835792541504,14.225022315979004
760,7,86.4041976928711,1.0633835792541504,14.207558631896973
760,8,86.4041976928711,1.0633835792541504,3.3733363151550293
855,0,221.92945861816406,1.1114557981491089,2.7761123180389404
855,1,221.92945861816406,1.1114557981491089,14.188437461853027
855,2,221.92945861816406,1.1114557981491089,14.187469482421875
855,3,221.92945861816406,1.1114557981491089,14.1061429977417
855,4,221.92945861816406,1.1114557981491089,14.079195022583008
855,5,221.92945861816406,1.1114557981491089,14.179007530212402
855,6,221.92945861816406,1.1114557981491089,14.224458694458008
855,7,221.92945861816406,1.1114557981491089,14.207958221435547
855,8,221.92945861816406,1.1114557981491089,3.6490538120269775
950,0,9.92946720123291,1.1708122491836548,2.7750682830810547
950,1,9.92946720123291,1.1708122491836548,14.187750816345215
950,2,9.92946720123291,1.1708122491836548,14.186736106872559
950,3,9.92946720123291,1.1708122491836548,14.104907035827637
950,4,9.92946720123291,1.1708122491836548,14.078182220458984
950,5,9.92946720123291,1.1708122491836548,14.178302764892578
950,6,9.92946720123291,1.1708122491836548,14.22391128540039
950,7,9.92946720123291,1.1708122491836548,14.208252906799316
950,8,9.92946720123291,1.1708122491836548,3.874861001968384
1045,0,921.0103759765625,1.2602040767669678,2.7746357917785645
1045,1,921.0103759765625,1.2602040767669678,14.188192367553711
1045,2,921.0103759765625,1.2602040767669678,14.187223434448242
1045,3,921.0103759765625,1.2602040767669678,14.105208396911621
1045,4,921.0103759765625,1.2602040767669678,14.078579902648926
1045,5,921.0103759765625,1.2602040767669678,14.178751945495605
1045,6,921.0103759765625,1.2602040767669678,14.224230766296387
1045,7,921.0103759765625,1.2602040767669678,14.211715698242188
1045,8,921.0103759765625,1.2602040767669678,4.115682601928711
1140,0,20.613250732421875,1.310297966003418,2.7774100303649902
1140,1,20.613250732421875,1.310297966003418,14.187448501586914
1140,2,20.613250732421875,1.310297966003418,14.184717178344727
1140,3,20.613250732421875,1.310297966003418,14.102237701416016
1140,4,20.613250732421875,1.310297966003418,14.075085639953613
1140,5,20.613250732421875,1.310297966003418,14.176277160644531
1140,6,20.613250732421875,1.310297966003418,14.22258186340332
1140,7,20.613250732421875,1.310297966003418,14.216052055358887
1140,8,20.613250732421875,1.310297966003418,4.3171610832214355
1235,0,56.622528076171875,1.292812466621399,2.78206729888916
1235,1,56.622528076171875,1.292812466621399,14.187825202941895
1235,2,56.622528076171875,1.292812466621399,14.183687210083008
1235,3,56.622528076171875,1.292812466621399,14.100586891174316
1235,4,56.622528076171875,1.292812466621399,14.073488235473633
1235,5,56.622528076171875,1.292812466621399,14.174562454223633
